unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  Vb,  Ib,   Ib_charge, ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20221028, 2022-11-22T12:43:52,  62567171.781, 0.160,   0,  0,  0,  7,  0, 25.0,10.995,     0.092,     0.092,     0.000,11.00000,    13.80000,0.00042,10.99449,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:52,  62567171.941, 0.102,   0,  0,  0,  7,  0, 25.0,11.041,     0.079,     0.079,     0.000,11.00000,    13.80000,0.00039,11.04022,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:52,  62567172.043, 0.100,   0,  0,  0,  7,  0, 25.0,11.030,     0.054,     0.054,     0.000,11.00001,    13.80000,0.00030,11.03006,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:52,  62567172.143, 0.100,   0,  0,  0,  7,  0, 25.0,11.010,     0.002,     0.002,     0.000,11.00001,    13.80000,0.00012,11.00974,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:52,  62567172.243, 0.100,   0,  0,  0,  7,  0, 25.0,10.970,    -0.098,    -0.098,     0.000,11.00001,    13.80000,-0.00023,10.96988,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:52,  62567172.343, 0.100,   0,  0,  0,  7,  0, 25.0,10.989,    -0.097,    -0.097,     0.000,11.00000,    13.80000,-0.00034,10.98958,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:52,  62567172.443, 0.100,   0,  0,  0,  7,  0, 25.0,11.030,    -0.094,    -0.094,     0.000,11.00000,    13.80000,-0.00038,11.02990,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:52,  62567172.543, 0.100,   0,  0,  0,  7,  0, 25.0,11.008,    -0.087,    -0.087,     0.000,11.00000,    13.80000,-0.00038,11.00868,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567172.643, 0.100,   0,  0,  0,  7,  0, 25.0,10.967,    -0.074,    -0.074,     0.000,11.00000,    13.80000,-0.00035,10.96694,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567172.743, 0.100,   0,  0,  0,  7,  0, 25.0,10.983,    -0.049,    -0.049,     0.000,11.00000,    13.80000,-0.00027,10.98337,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567172.843, 0.100,   0,  0,  0,  7,  0, 25.0,11.017,     0.004,     0.004,     0.000,11.00000,    13.80000,-0.00009,11.01707,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567172.943, 0.100,   0,  0,  0,  7,  0, 25.0,10.984,    -0.095,    -0.095,     0.000,11.00000,    13.80000,-0.00033,10.98427,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567173.043, 0.100,   0,  0,  0,  7,  0, 25.0,11.019,    -0.090,    -0.090,     0.000,11.00000,    13.80000,-0.00037,11.01893,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567173.143, 0.100,   0,  0,  0,  7,  0, 25.0,10.987,    -0.081,    -0.081,    -0.000,11.00000,    13.80000,-0.00037,10.98746,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567173.243, 0.100,   0,  0,  0,  7,  0, 25.0,11.025,    -0.062,    -0.062,    -0.000,11.00000,    13.80000,-0.00031,11.02518,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567173.343, 0.100,   0,  0,  0,  7,  0, 25.0,11.000,    -0.023,    -0.023,    -0.000,10.99999,    13.80000,-0.00018,10.99982,11.00000,  -0.003946, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567173.443, 0.100,   0,  0,  0,  7,  0, 25.0,11.050,     0.055,     0.055,    -0.000,10.99999,    13.80000,0.00009,11.04992,10.99958,   0.050339, 0.05000,0.05005,0.05000,
pro_20221028, 2022-11-22T12:43:53,  62567173.543, 0.100,   0,  0,  0,  7,  0, 25.0,11.049,     0.006,     0.006,    -0.000,10.99999,    13.80000,0.00002,11.04922,10.99958,   0.050339, 0.05000,0.05005,0.05000,
pro_20221028, 2022-11-22T12:43:54,  62567173.643, 0.101,   0,  0,  0,  7,  0, 25.0,11.048,    -0.092,    -0.092,    -0.000,10.99999,    13.80000,-0.00027,11.04791,10.99958,   0.050339, 0.05000,0.05005,0.05000,
